time,in,out,known_transfer_fx
0.3246492985971944,50.353361709664426,0.0047504391652762115,0.006666017030054147
0.3306613226452906,51.7931572760725,0.005309858347278965,0.00737485577184583
0.3366733466933868,53.266420420028226,0.005930185366988676,0.008151700419132787
0.342685370741483,54.773671101458724,0.006617459966007627,0.009002237299225087
0.3486973947895792,56.315429083029215,0.00737825347143192,0.00993253878729863
0.35470941883767537,57.89221361977732,0.008219708397157926,0.010949080514975508
0.3607214428857715,59.504543140361086,0.00914958028044186,0.012058758451782198
0.3667334669338677,61.15293491996416,0.010176281812856057,0.013268905749135368
0.3727454909819639,62.837904744913104,0.01130892931989548,0.01458730922673878
0.3787575150300601,64.55996656907072,0.012557391637865699,0.0160222253714215
0.3847695390781563,66.31963216207923,0.013932341430300936,0.01758239570857849
0.3907815631262525,68.11741074953886,0.015445308978994496,0.01927706139657963
0.3967935871743487,69.95380864521621,0.017108738476753718,0.021115976884873197
0.4028056112224449,71.8293288753899,0.01893604684020254,0.023109422467134343
0.4088176352705411,73.74447079544838,0.020941685051336666,0.025268215551788747
0.41482965931863724,75.69972969887081,0.023141202026085154,0.027603720463705912
0.42084168336673344,77.69559641872814,0.025551310996849964,0.030127856582903897
0.42685370741482964,79.73255692185617,0.02818995838389059,0.032853104618881974
0.43286573146292584,81.81109189586326,0.03107639511751065,0.0357925108128081
0.43887775551102204,83.93167632914604,0.0342312503593116,0.03895968885438605
0.44488977955911824,86.09477908409916,0.03767660755633783,0.042368819295931996
0.45090180360721444,88.30086246371629,0.04143608274678875,0.046034646243153586
0.45691382765531063,90.5503817717926,0.045534905020167396,0.049972471100471545
0.46292585170340683,92.84378486694948,0.049999999018331374,0.05419814314860599
0.468937875751503,95.18151171071527,0.054860069346979616,0.05872804673368812
0.4749498997995992,97.56399390990663,0.06014568674972732,0.06357908485049785
0.48096192384769537,99.99165425357062,0.06588937587917955,0.06876865890768288
0.48697394789579157,102.46490624475341,0.07212570448141092,0.07431464447011299
0.49298597194388777,104.98415362738129,0.07889137379210201,0.08023536278297294
0.49899799599198397,107.54978990854434,0.08622530992439152,0.08654954789388533
0.5050100200400801,110.1621978764914,0.09416875601040246,0.09327630920339419
0.5110220440881763,112.8217491146516,0.10276536484052678,0.10043508929055943
0.5170340681362725,115.52880351201375,0.11206129172704914,0.10804561687931619
0.5230460921843687,118.28370877020431,0.12210528730170762,0.11612785483262819
0.5290581162324649,121.08679990761675,0.13294878994048384,0.12470194308536355
0.5350701402805611,123.93839876095679,0.14464601749344919,0.13378813645320717
0.5410821643286573,126.83881348457976,0.1572540579830366,0.14340673728379044
0.5470941883767535,129.78833804800678,0.17083295892082445,0.15357802294748518
0.5531062124248497,132.78725173201792,0.18544581488098638,0.16432216819891138
0.5591182364729459,135.83581862373094,0.2011588529581469,0.1756591624760149
0.5651302605210421,138.93428711108584,0.21804151572865973,0.1876087222414604
0.5711422845691383,142.0828893771634,0.23616654132746187,0.2001901985108713
0.5771543086172345,145.2818408947796,0.25561004024781103,0.21342247975393952
0.5831663326653307,148.5313399218038,0.27645156846855035,0.22732389039738765
0.5891783567134269,151.83156699766042,0.2987741965132036,0.24191208520294288
0.5951903807615231,155.18268444148256,0.3226645740473274,0.2572039398385776
0.6012024048096193,158.58483585239446,0.3482129896252634,0.273215438006976
0.6072144288577154,162.03814561240773,0.3755134252048468,0.28996155554115094
0.6132264529058116,165.54271839242628,0.404663605058845,0.30745614192299753
0.6192384769539078,169.0986386618597,0.4357650387249901,0.3257117997259315
0.625250501002004,172.70597020235445,0.4689230576524954,0.3447397625272233
0.6312625250501002,176.36475562615854,0.5042468452219491,0.36454977187875504
0.6372745490981964,180.07501589964042,0.541849459837469,0.3851499539662727
0.6432865731462926,183.83674987249043,0.5818478508149728,0.4065466966263272
0.6492985971943888,187.6499338131377,0.6243628668183397,0.4287445274265167
0.655310621242485,191.51452095092029,0.6695192566260446,0.4517459935479344
0.6613226452905812,195.4304410255509,0.7174456620444566,0.47555154423839147
0.6673346693386774,199.39759984442438,0.7682746028202836,0.5001594166306182
0.6733466933867736,203.41587884831605,0.8221424534434872,0.5255655257407705
0.6793587174348698,207.4851346860238,0.8791894117731972,0.5517633594787953
0.685370741482966,211.6051987985068,0.9395594594625425,0.5787438795131243
0.6913827655310621,215.7758770130775,1.0034003142036487,0.6064954288374086
0.6973947895791583,219.99694914820387,1.0708633738610798,0.6350036468862391
0.7034068136272545,224.26816862947734,1.1421036526104442,0.6642513930397338
0.7094188376753507,228.58926211730358,1.2172797092484535,0.6942186793432384
0.7154308617234468,232.95992914687199,1.2965535678910705,0.7248826132480178
0.721442885771543,237.3798417809572,1.3800906313271775,0.7562173511515007
0.7274549098196392,241.84864427610282,1.468059587346085,0.78819406348135
0.7334669338677354,246.3659527627373,1.5606323084077778,0.8207809120262922
0.7394789579158316,250.9313549397652,1.657983745074697,0.85394304016827
0.7454909819639278,255.5444097841741,1.7602918136726642,0.8876425766152372
0.751503006012024,260.2046472761912,1.8677372786958757,0.9218386531718659
0.7575150300601202,264.9115681405199,1.9805036305162975,0.9564874370169223
0.7635270541082164,269.6646436041755,2.098776959000895,0.9915421778812763
0.7695390781563126,274.46331517143926,2.2227458236805155,1.0269532704399273
0.7755511022044088,279.30699441643145,2.3526011211515088,1.062668332145382
0.781563126252505,284.1950627938069,2.488535950424943,1.0986322966388227
0.7875751503006012,289.1268714680569,2.630745476968203,1.1347875227802284
0.7935871743486974,294.10174116189756,2.7794267962094423,1.1710739192396709
0.7995991983967936,299.1189620242097,2.9347787972965755,1.2074290844900224
0.8056112224448898,304.1777935179864,3.097002027918818,1.2437884619370756
0.811623246492986,309.27746432872965,3.2662985610100947,1.2800855098173347
0.8176352705410822,314.41717229372523,3.442871864159586,1.3162518853873273
0.8236472945891784,319.5960843526107,3.6269266725551446,1.3522176428220853
0.8296593186372745,324.8133365196372,3.818668866280152,1.3879114441352889
0.8356713426853707,330.06803387800875,4.018305352773441,1.4232607823304042
0.8416833667334669,335.35925059666897,4.226043955245159,1.4581922158918421
0.8476953907815631,340.68602996988557,4.442093307818876,1.4926316136286737
0.8537074148296593,346.04738447996795,4.666662758141879,1.5265044087915676
0.8597194388777555,351.4422958834335,4.899962278171506,1.5597358612973817
0.8657314629258517,356.86971532091883,5.142202383805727,1.5922513268159286
0.8717434869739479,362.32856345111554,5.39359406398112,1.6239765314007948
0.8777555110220441,367.81773060898524,5.654348719811177,1.6548378502814094
0.8837675350701403,373.33607698849346,5.924678114282766,1.684762589377563
0.8897795591182365,378.8824328500751,6.2047943329689,1.7136792680509139
0.8957915831663327,384.45559875302604,6.494909756152096,1.741517901571264
0.9018036072144289,390.0543458129928,6.79523704268489,1.7682102817490404
0.9078156312625251,395.67741598470525,7.105989125843101,1.793690254169854
0.9138276553106213,401.32352237007973,7.427379221353515,1.817893990462602
0.9198396793587175,406.991349551791,7.759620847701323,1.840760254039511
0.9258517034068137,412.6795539523887,8.102927858744643,1.8622306577649133
0.9318637274549099,418.38676421901073,8.457514488583968,1.8822499120394567
0.937875751503006,424.1115816337165,8.823595408554327,1.9007660618277449
0.9438877755511021,429.852580549443,9.201385796127703,1.9177307112099493
0.9498997995991983,435.60830885155355,9.591101415433455,1.9330992341013788
0.9559118236472945,441.37728844492887,9.992958709025825,1.946830969857994
0.9619238476953907,447.1580157665209,10.407174900450425,1.9588894025698922
0.9679358717434869,452.9489623232614,10.833968107086829,1.969242322938258
0.9739478957915831,458.7485752551917,11.27355746267218,1.977861971733545
0.9799599198396793,464.55527792365433,11.726163248841992,1.9847251639428913
0.9859719438877755,470.3674705243538,12.192007034959282,1.9898133928321982
0.9919839679358717,476.1835307250745,12.671311825442567,1.9931129132719554
0.9979959919839679,482.00181432780624,13.164302213747224,1.9946148038048148
1.0040080160320641,487.82065595500967,13.671204542104126,1.994315007066105
1.0100200400801602,493.63836975971736,14.192247066074062,1.9922143483048056
1.0160320641282565,499.45325015914415,14.727660122937252,1.9883185318909269
1.0220440881763526,505.2635725914498,15.277676302903942,1.982638115834623
1.028056112224449,511.0675942952706,15.842530622105327,1.9751884644815454
1.034068136272545,516.8635551116058,16.422460696303464,1.9659896796868608
1.0400801603206413,522.649678307623,17.017706914245576,1.9550665109058054
1.0460921843687374,528.4241714219114,17.62851260958069,1.9424482447706422
1.0521042084168337,534.1852271306931,18.255124230256705,1.9281685748512583
1.0581162324649298,539.9310241344666,18.897791504322182,1.9122654524184874
1.0641282565130261,545.6597280645426,19.55676760107014,1.894780919144496
1.0701402805611222,551.3694924088882,20.232309286480756,1.875760922782478
1.0761523046092185,557.058459456689,20.92467707194523,1.855255116967472
1.0821643286573146,562.7247612609996,21.63413535528483,1.8333166463707837
1.088176352705411,568.3665206188327,22.360952553116398,1.810001918521456
1.094188376753507,573.9818520680135,23.105401223658127,1.7853703636790594
1.100200400801603,579.5688629000991,23.867758179117015,1.7594841842021602
1.1062124248496994,585.1256541886453,24.648304586851598,1.7324080949059772
1.1122244488977955,590.650321832068,25.447326058559476,1.704209055940522
1.1182364729458918,596.1409576103433,26.26511272679953,1.6749559997468997
1.1242484969939879,601.595650254747,27.10195930822111,1.644719553664362
1.1302605210420842,607.0124865298337,27.958165152938744,1.6135717597640933
1.1362725450901803,612.3895523268193,28.83403427955827,1.5815857934779198
1.1422845691382766,617.7249337675241,29.72987539543003,1.5488356825711882
1.1482965931863727,623.0167183180058,30.64600190177525,1.5153960279795418
1.154308617234469,628.262995911001,31.582731883402708,1.481341727989407
1.160320641282565,633.4618600762701,32.54038808280422,1.4467477071924975
1.1663326653306614,638.6114090779365,33.519297858488194,1.4116886515858147
1.1723446893787575,643.7097470578772,34.519793127480334,1.3762387511214746
1.1783567134268538,648.7549851842308,35.54221029198924,1.340471450935606
1.1843687374749499,653.7452428040543,36.58689015030129,1.3044592124036292
1.1903807615230462,658.6786485991664,37.65417779203383,1.2682732850809724
1.1963927855711423,663.5533417441883,38.744422477937555,1.2319834904948257
1.2024048096192386,668.367473065798,39.85797750449826,1.195658018654483
1.2084168336673347,673.1192062021906,40.99520005364353,1.1593632380463623
1.2144288577154307,677.8067187617446,42.156451027912674,1.123163519775486
1.220440881763527,682.4282034798721,43.342094871496485,1.08712107640931
1.2264529058116231,686.9818693730384,44.55249937759817,1.051295815972842
1.2324649298597194,691.4659428889264,45.788035482607036,1.0157452114370993
1.2384769539078155,695.8786690517143,47.04907704761336,0.9805241859368987
1.2444889779559118,700.2183126014438,48.33600062782406,0.9456850138494096
1.250501002004008,704.4831591264431,49.64918523046709,0.911277237762865
1.2565130260521042,708.6715161877783,50.989012061795435,0.877347601265704
1.2625250501002003,712.7817144347036,52.35586426382052,0.8439399973912072
1.2685370741482966,716.8121087100878,53.75012664141945,0.8110954324616475
1.2745490981963927,720.7610791447904,55.17218538047149,0.7788520049899841
1.280561122244489,724.6270322399781,56.62242775768458,0.7472448992163423
1.2865731462925851,728.4084019363664,58.10124184277657,0.7163063927816397
1.2925851703406814,732.1036506693886,59.60901619367339,0.6860658779718221
1.2985971943887775,735.7112704092943,61.14613954538248,0.6565498959037818
1.3046092184368738,739.2297836852017,62.713000493191366,0.6277821829681052
1.31062124248497,742.6577445921223,64.30998717083011,0.599783728794734
1.3166332665330662,745.9937397800076,65.93748692422257,0.5725728449652209
1.3226452905811623,749.236389423865,67.59588598143432,0.5461652436598263
1.3286573146292584,752.3843481740174,69.28556911940684,0.5205741253988726
1.3346693386773547,755.4363060855862,71.00691932804531,0.495810275015758
1.3406813627254508,758.3909895263025,72.76031747220634,0.471882164983397
1.346693386773547,761.2471620617672,74.5461419521051,0.44879606520657617
1.3527054108216432,764.0036253172952,76.36476836263783,0.4265561583894967
1.3587174348697395,766.659219815508,78.21656915208763,0.405164660090244
1.3647294589178356,769.2128257888517,80.10191328065382,0.38462194258193716
1.370741482965932,771.6633639662458,82.02116587921785,0.36492666165329307
1.376753507014028,774.0097963330885,83.9746879087294,0.3460758854991604
1.3827655310621243,776.2511268638702,85.96283582056788,0.32806522487361073
1.3887775551102204,778.3864022266702,87.98596121820648,0.3108889637042352
1.3947895791583167,780.4147124588403,90.04441052047711,0.2945401893957835
1.4008016032064128,782.3351916132057,92.1385246267066,0.2790109220839591
1.406813627254509,784.147018374138,94.26863858396794,0.26429224213547786
1.4128256513026052,785.8494166428903,96.43508125666355,0.2503744152281692
1.4188376753507015,787.4416560916079,98.63817499863114,0.23724701438439746
1.4248496993987976,788.9230526854615,100.87823532793956,0.22489903837217867
1.4308617234468937,790.2929691723817,103.15557060451668,0.21331902593057123
1.43687374749499,791.5508155399027,105.47048171073061,0.20249516531901218
1.442885771543086,792.6960494386562,107.8232617350223,0.19241539873382876
1.4488977955911824,793.728176572092,110.21419565867008,0.18306752117896413
1.4549098196392785,794.6467510520308,112.64356004574472,0.17443927342172255
1.4609218436873748,795.4513757196933,115.11162273630008,0.1665184287077989
1.4669338677354709,796.1417024318805,117.61864254282467,0.15929287295286682
1.4729458917835672,796.7174323120181,120.16486894996754,0.1527506781702833
1.4789579158316633,797.178315965809,122.7505418175372,0.1468801689359668
1.4849699398797596,797.5241536612795,125.3758910867611,0.14166998173199916
1.4909819639278556,797.754795473034,128.04113648978216,0.1371091170499691
1.496993987975952,797.8701413905745,130.74648726235964,0.13318698417335822
1.503006012024048,797.8701413905745,133.49214185973491,0.1298934385953813
1.5090180360721444,797.754795473034,136.27828767561428,0.12721881206453542
1.5150300601202404,797.5241536612795,139.10510076421747,0.12515393528471933
1.5210420841683367,797.178315965809,141.97274556533554,0.12369015333010534
1.5270541082164328,796.7174323120181,144.88137463233969,0.12281933386703234
1.5330661322645291,796.1417024318805,147.83112836308055,0.12253386830603052
1.5390781563126252,795.4513757196933,150.82213473361807,0.12282666603673881
1.5450901803607213,794.6467510520308,153.85450903472204,0.12369114192695388
1.5511022044088176,793.728176572092,156.92835361108683,0.12512119729439997
1.5571142284569137,792.6960494386564,160.04375760320568,0.12711119458607498
1.56312625250501,791.5508155399027,163.20079669185574,0.12965592602523626
1.5691382765531061,790.2929691723817,166.39953284515022,0.1327505765102816
1.5751503006012024,788.9230526854615,169.6400140681203,0.13639068107297986
1.5811623246492985,787.4416560916079,172.92227415479846,0.14057207722572307
1.5871743486973948,785.8494166428903,176.24633244278291,0.14529085254873278
1.593186372745491,784.147018374138,179.61219357027414,0.1505432878884298
1.5991983967935872,782.3351916132057,183.0198472355842,0.15632579655748075
1.6052104208416833,780.4147124588403,186.46926795913413,0.16263485994530585
1.6112224448897796,778.3864022266702,189.96041484796578,0.16946695996506556
1.6172344689378757,776.2511268638702,193.4932313628115,0.17681850877923738
1.623246492985972,774.0097963330885,197.06764508777835,0.184685776260828
1.629258517034068,771.6633639662458,200.68356750272207,0.19306481566089764
1.6352705410821644,769.2128257888517,204.34089375840267,0.20195138796537473
1.6412825651302605,766.659219815508,208.03950245453237,0.2113408854349238
1.6472945891783568,764.0036253172952,211.77925542084617,0.2212282548308616
1.653306613226453,761.2471620617672,215.5599975013462,0.23160792083758375
1.659318637274549,758.3909895263026,219.38155634189062,0.242473710197622
1.6653306613226453,755.4363060855862,223.24374218132266,0.25381877707906836
1.6713426853707414,752.3843481740175,227.1463476463543,0.26563553019662395
1.6773547094188377,749.236389423865,231.08914755044592,0.2779155622067603
1.6833667334669338,745.9937397800076,235.07189869694383,0.2906495818942829
1.68937875751503,742.6577445921223,239.09433968676322,0.3038273496618882
1.6953907815631262,739.2297836852017,243.1561907309286,0.31743761682588084
1.7014028056112225,735.7112704092943,247.25715346830577,0.33146806921007965
1.7074148296593186,732.1036506693886,251.39691078888626,0.3459052755158551
1.7134268537074149,728.4084019363664,255.57512666300798,0.360734640929273
1.719438877755511,724.6270322399781,259.7914459769189,0.37594036640625017
1.7254509018036073,720.7610791447904,264.04549437511446,0.39150541405358164
1.7314629258517034,716.8121087100878,268.3368781099023,0.4074114789974968
1.7374749498997997,712.7817144347036,272.6651838986676,0.4236389681022105
1.7434869739478958,708.6715161877783,277.0299787893349,0.44016698586864716
1.749498997995992,704.4831591264431,281.43081003454006,0.4569733278083355
1.7555110220440882,700.2183126014438,285.867204975044,0.4740344815493694
1.7615230460921842,695.8786690517144,290.33867093293645,0.49132563589056116
1.7675350701402806,691.4659428889264,294.8446951151914,0.5088206979765174
1.7735470941883766,686.9818693730385,299.38474452814984,0.5264923187206506
1.779559118236473,682.4282034798721,303.9582659035118,0.5443119265552514
1.785571142284569,677.8067187617448,308.56468563643364,0.5622497695379582
1.7915831663326653,673.1192062021906,313.2034097363249,0.5802749657926158
1.7975951903807614,668.367473065798,317.8738237909458,0.5983555622098125
1.8036072144288577,663.5533417441883,322.5752929444066,0.6164586012788202
1.8096192384769538,658.6786485991664,327.30716188966346,0.6345501958684208
1.8156312625250501,653.7452428040543,332.0687548761039,0.6525956117197593
1.8216432865731462,648.7549851842308,336.85937573279983,0.6705593573601297
1.8276553106212425,643.7097470578772,341.67830790800235,0.6884052810930757
1.8336673346693386,638.6114090779365,346.5248145254263,0.7060966746676237
1.839679358717435,633.4618600762701,351.3981384578637,0.723596383178463
1.845691382765531,628.262995911001,356.29750241863667,0.7408669206997194
1.8517034068136273,623.0167183180058,361.222109071378,0.7578705911082159
1.8577154308617234,617.7249337675241,366.1711411585977,0.7745696135080606
1.8637274549098197,612.3895523268193,371.1437616494655,0.7909262516276008
1.8697394789579158,607.0124865298337,376.1391139071999,0.8069029465224815
1.875751503006012,601.5956502547473,381.1563218764224,0.8224624518852822
1.8817635270541082,596.1409576103433,386.1944902907907,0.8375679712331566
1.8877755511022043,590.6503218320682,391.2527049011876,0.8521832962205494
1.8937875751503006,585.1256541886453,396.33003272469034,0.8662729453045863
1.8997995991983967,579.5688629000994,401.42552231450713,0.8798023019764026
1.905811623246493,573.9818520680135,406.5382040510084,0.8927377517627674
1.911823647294589,568.3665206188327,411.6670904539409,0.9050468171989199
1.9178356713426854,562.7247612609996,416.81117651584947,0.916698289975816
1.9238476953907815,557.058459456689,421.9694400566879,0.9276623594729219
1.9298597194388778,551.3694924088882,427.14084209954115,0.9379107369014487
1.9358717434869739,545.6597280645426,432.32432726732605,0.9474167743023291
1.9418837675350702,539.9310241344666,437.51882420028835,0.9561555776683331
1.9478957915831663,534.1852271306931,442.7232459940524,0.9641041134902792
1.9539078156312626,528.4241714219114,447.9364906579312,0.9712413080632039
1.9599198396793587,522.649678307623,453.1574415931474,0.9775481389293171
1.965931863727455,516.8635551116058,458.3849680905661,0.983007717880372
1.971943887775551,511.0675942952706,463.6179258474859,0.9876053649923058
1.9779559118236474,505.2635725914498,468.8551575029896,0.9913286732193937
1.9839679358717435,499.45325015914415,474.0954931913007,0.9941675631331914
1.9899799599198396,493.63836975971753,479.337751112557,0.9961143274528536
1.9959919839679359,487.82065595500967,484.58073812035803,0.9971636650774695
2.002004008016032,482.0018143278061,489.82325032540973,0.9973127043974033
2.0080160320641283,476.1835307250745,495.06407371455066,0.9965610157296765
2.0140280561122244,470.36747052435385,500.301984784406,0.9949106127916922
2.0200400801603204,464.5552779236545,505.5357511888879,0.9923659431974867
2.026052104208417,458.74857525519167,510.76413239972914,0.9889338680306484
2.032064128256513,452.9489623232614,515.9858803792159,0.9846236306175055
2.038076152304609,447.1580157665211,521.1997402642576,0.979446814692586
2.0440881763527052,441.37728844492915,526.4044510609205,0.973417292215164
2.0501002004008018,435.60830885155343,531.5987463485346,0.9665511611603591
2.056112224448898,429.852580549443,536.7813549924688,0.9588666736702777
2.062124248496994,424.1115816337166,541.9510018646694,0.9503841550095544
2.06813627254509,418.38676421901084,547.1064085710465,0.9411259138249455
2.0741482965931866,412.6795539523885,552.2462941847981,0.9311161442598822
2.0801603206412826,406.9913495517909,557.3693759847555,0.9203808205217839
2.0861723446893787,401.32352237007973,562.4743701978539,0.9089475845420394
2.092184368737475,395.6774159847053,567.559992744826,0.8968456274057071
2.098196392785571,390.0543458129929,572.6249599882386,0.8841055652597829
2.1042084168336674,384.4555987530259,577.6679894820039,0.8707593104352576
2.1102204408817635,378.8824328500751,582.6878007215117,0.8568399385389206
2.1162324649298596,373.33607698849363,587.6831158935531,0.8423815522858716
2.1222444889779557,367.81773060898547,592.6526606252215,0.8274191428530083
2.1282565130260522,362.32856345111543,597.5951647310076,0.8119884495372424
2.1342685370741483,356.86971532091883,602.5093629573219,0.796125818500077
2.1402805611222444,351.4422958834336,607.3939957237095,0.7798680613724216
2.1462925851703405,346.0473844799682,612.247809860049,0.7632523144804225
2.152304609218437,340.68602996988545,617.0695593390507,0.7463158994347197
2.158316633266533,335.35925059666897,621.8580060034046,0.729096185802263
2.164328657314629,330.06803387800886,626.6119202869507,0.7116304565518363
2.1703406813627253,324.81333651963735,631.3300819292814,0.693955776932159
2.176352705410822,319.59608435261055,636.011280683201,0.6761088674050925
2.182364729458918,314.4171722937252,640.6543170145164,0.6581259812165962
2.188376753507014,309.27746432872965,645.2580027936384,0.6400427871449236
2.19438877755511,304.17779351798646,649.821161978516,0.6218942579196955
2.200400801603206,299.11896202420985,654.3426312884485,0.6037145647572051
2.2064128256513027,294.10174116189745,658.821260868343,0.5855369784071954
2.212424849699399,289.1268714680569,663.2559149430083,0.5673937770547856
2.218436873747495,284.195062793807,667.645472461108,0.5493161613686263
2.224448897795591,279.3069944164316,671.9888277284019,0.5313341769333219
2.2304609218436875,274.4633151714392,676.2848910299413,0.5134766442509094
2.2364729458917836,269.6646436041755,680.5325892408902,0.49577109644336337
2.2424849699398797,264.91156814051993,684.7308664256659,0.47824372473594223
2.2484969939879758,260.2046472761914,688.8786844251082,0.4609193317502557
2.2545090180360723,255.54440978417398,692.9750234313997,0.4438212925864165
2.2605210420841684,250.9313549397652,697.0188825504703,0.42697152362604784
2.2665330661322645,246.36595276273738,701.009280351633,0.41039045894243037
2.2725450901803605,241.848644276103,704.9452554042025,0.39409703416110653
2.278557114228457,237.37984178095715,708.8258668008606,0.3781086775739154
2.284569138276553,232.95992914687199,712.6501946675345,0.3624413082720869
2.2905811623246493,228.58926211730358,716.4173406595652,0.3471093410297189
2.2965931863727453,224.26816862947743,720.126428443935,0.33212569763799926
2.302605210420842,219.99694914820373,723.7766041673451,0.31750182436285285
2.308617234468938,215.7758770130774,727.3670369099136,0.30324771517455945
2.314629258517034,211.6051987985068,730.8969191242849,0.28937194037717806
2.32064128256513,207.48513468602388,734.3654670599296,0.2758816802485114
2.3266533066132262,203.41587884831625,737.771921172418,0.26278276328765254
2.3326653306613228,199.39759984442426,741.1155465174502,0.25007970865698975
2.338677354709419,195.4304410255509,744.3956331294215,0.2377757723987301
2.344689378757515,191.51452095092034,747.6114963843072,0.22587299700245214
2.350701402805611,187.6499338131378,750.7624773466401,0.21437226389984806
2.3567134268537075,183.83674987249034,753.8479431003623,0.20327334846540163
2.3627254509018036,180.07501589964042,756.8672870633242,0.19257497710723545
2.3687374749498997,176.3647556261586,759.8199292852096,0.1822748860404473
2.374749498997996,172.70597020235456,762.7053167286618,0.17236988134585157
2.3807615230460923,169.0986386618596,765.5229235333829,0.16285589992982266
2.3867735470941884,165.54271839242628,768.2722512629889,0.15372807101580166
2.3927855711422845,162.0381456124078,770.9528291343958,0.1449807778146418
2.3987975951903806,158.58483585239452,773.5642142295167,0.13660771903921506
2.404809619238477,155.18268444148245,776.1059916890582,0.12860196994822803
2.4108216432865732,151.83156699766036,778.5777748882006,0.12095604262489186
2.4168336673346693,148.5313399218038,780.9792055939565,0.11366194521763083
2.4228456913827654,145.28184089477966,783.3099541040127,0.10671123989226775
2.4288577154308615,142.08288937716353,785.5697193668541,0.10009509926778282
2.434869739478958,138.93428711108578,787.7582290829927,0.09380436113068628
2.440881763527054,135.83581862373094,789.8752397871251,0.08782958124602863
