time,in,out,known_transfer_fx
5.326530612244897,0.0,0.5600441507343377,0.0
5.387755102040816,0.0,0.24280174072720728,0.0
5.448979591836735,0.0,0.1152109042242063,0.0
5.5102040816326525,0.0,0.045896596801211775,0.0
5.571428571428571,0.0,0.017314912215643925,0.0
5.63265306122449,0.0,0.007124103054890413,0.0
5.693877551020408,0.0,0.0027479494450155574,0.0
5.755102040816326,0.0,0.0008417319868833922,0.0
5.816326530612245,0.0,0.0002289272095714322,0.0
5.877551020408163,0.0,5.2801955825702554e-05,0.0
5.938775510204081,0.0,1.373117840946268e-05,0.0
6.0,0.0,2.0284217680272365e-06,0.0
