time,input,output,kernel
19.8,1.1083628412533044,2.227612821121507,0.0
19.900000000000002,1.070082712943292,2.2157349653417375,0.0
20.0,0.9729685220166318,2.1997594163782477,0.0
20.1,0.7722049641287699,2.1795974481966947,0.0
20.200000000000003,0.5775904294637457,2.1558515587388265,0.0
20.3,0.6564184537934227,2.128281008379759,0.0
20.400000000000002,0.7502077537989866,2.096721302220437,0.0
20.5,0.5389093378015584,2.0616450211406723,0.0
20.6,0.5783966392807927,2.0233475934425047,0.0
20.700000000000003,0.5742309457377346,1.9816821453312388,0.0
20.8,0.3804761090234734,1.936740038439405,0.0
20.900000000000002,0.2628123753712921,1.8887248361876656,0.0
21.0,0.2725643695642038,1.8384762221811195,0.0
21.1,0.3576434529891785,1.7863213975092223,0.0
21.200000000000003,0.3156722469453495,1.732509027189456,0.0
21.3,0.2291436935168366,1.677305707427217,0.0
21.400000000000002,0.10671879931105446,1.6202132097377906,0.0
21.5,0.18985036450963555,1.5620322492337748,0.0
21.6,0.3399579997592896,1.502807630428359,0.0
21.700000000000003,0.22621237084314547,1.442761669034784,0.0
21.8,0.07169162490125482,1.3825118992551433,0.0
21.900000000000002,0.11648398561470406,1.3219629173598317,0.0
22.0,0.0671179293607213,1.2615837552666158,0.0
22.1,0.011015125211724514,1.2017429216936508,0.0
22.200000000000003,0.23731916708534215,1.1421100629103413,0.0
22.3,0.18420897417589854,1.0834817291350711,0.0
22.400000000000002,0.1427553094721784,1.0256574391525999,0.0
22.5,0.07060055734091171,0.9687301989792774,0.0
22.6,-0.00266082848752381,0.9127576768777671,0.0
22.700000000000003,-0.010026297555232641,0.8580259547004273,0.0
22.8,0.11399990280130158,0.8052101682574753,0.0
22.900000000000002,0.14069774700755233,0.7544309937602778,0.0
23.0,0.12383721723542412,0.7053213579088236,0.0
23.1,-0.05307600222986576,0.6581248246748994,0.0
23.200000000000003,0.0556318650992287,0.6126360471080075,0.0
23.3,0.1339631244419104,0.5690477846505934,0.0
23.400000000000002,0.14658664730298174,0.5279718700904308,0.0
23.5,-0.12545414939363514,0.4893075578156005,0.0
23.6,0.11013280800748522,0.45259454900410834,0.0
23.700000000000003,0.007456811873454965,0.4177525586139102,0.0
23.8,0.11608879487475698,0.3847600466863208,0.0
23.900000000000002,0.15390230510587052,0.3541584256170285,0.0
24.0,-0.0939454733882897,0.325927606678974,0.0
24.1,-0.08501010796626106,0.29947850333989884,0.0
24.200000000000003,-0.12594968281907765,0.2744329113581974,0.0
24.3,-0.07232116223402904,0.25071131282695147,0.0
24.400000000000002,-0.08987540220271871,0.22891219620406314,0.0
24.5,0.08663340685251453,0.20870643904496516,0.0
24.6,0.1143261440274591,0.19008499365673165,0.0
24.700000000000003,0.06048685203040105,0.1735479210586895,0.0
24.8,0.05811160805160493,0.1580582204941251,0.0
24.900000000000002,-0.08155470887448615,0.14384541033108572,0.0
25.0,0.01408500257882848,0.13075742798424542,0.0
25.1,-0.1100431979989703,0.11902280949326689,0.0
25.200000000000003,0.0925544958280262,0.10835616447925621,0.0
25.3,0.030533910615558824,0.09879383549788906,0.0
25.400000000000002,-0.03993235419173746,0.08996583061061209,0.0
25.5,-0.0696733136959914,0.0818240335722826,0.0
25.6,-0.08054581056729472,0.07403673507736863,0.0
25.700000000000003,-0.12335185099721495,0.06721584111553185,0.0
25.8,0.01652301325879922,0.06093833173696234,0.0
25.900000000000002,-0.12288764519322636,0.054867338955830396,0.0
26.0,-0.08256165593885123,0.048551148471613764,0.0
26.1,-0.041725782714206,0.04294041560725737,0.0
26.200000000000003,0.0046954624357692185,0.037482726029716966,0.0
26.3,0.04785410536927047,0.03251376298919129,0.0
26.400000000000002,0.02922522941669,0.027616512283284163,0.0
26.5,-0.12882676140075772,0.022444284647002648,0.0
26.6,-0.14821157654091677,0.017670320290537868,0.0
26.700000000000003,0.0999736100710968,0.013475182556714517,0.0
26.8,-0.06396927017901358,0.010204981377374994,0.0
26.900000000000002,-0.0530995910812572,0.007178563684739953,0.0
27.0,-0.08847028537659388,0.00454116231040713,0.0
27.1,0.04153687412707636,0.0015923702645208677,0.0
27.200000000000003,0.0929189067426671,-0.0016381822433111871,0.0
27.3,0.02322114905155929,-0.004533911759515711,0.0
27.400000000000002,-0.10188951038617647,-0.007283710224321434,0.0
27.5,-0.1265676851660156,-0.009707148342191205,0.0
27.6,0.0716199500883656,-0.01226520587283339,0.0
27.700000000000003,-0.016055694874257623,-0.014360790575317518,0.0
27.8,0.0931059882681533,-0.01679428085233852,0.0
27.900000000000002,-0.019335481198039784,-0.018994110217618182,0.0
28.0,-0.09459816509842471,-0.020871976424189066,0.0
28.1,0.14624804099351427,-0.02248010554351357,0.0
28.200000000000003,-0.04849469325356315,-0.023681412807000903,0.0
28.3,0.04790983805629915,-0.024476574672344074,0.0
28.400000000000002,0.07446819272094492,-0.025033613440118285,0.0
28.5,-0.0028169189943787914,-0.024843723999235866,0.0
28.6,0.03233473868545079,-0.024594870968769965,0.0
28.700000000000003,-0.04581992359943715,-0.02398454735890989,0.0
28.8,0.07763753682651775,-0.023450630207605856,0.0
28.900000000000002,-0.08528706714997665,-0.022759884062761453,0.0
29.0,-0.08441170583250443,-0.02205287427132102,0.0
29.1,0.031941829747726344,-0.021218990330151438,0.0
29.200000000000003,-0.02791974331929123,-0.019995738589200573,0.0
29.3,-0.06378117056389977,-0.01933859348229861,0.0
29.400000000000002,0.11187777736038641,-0.01869451044330049,0.0
29.5,0.047296534913277094,-0.01784530491259008,0.0
29.6,-0.050390437276076,-0.016498706561849295,0.0
29.700000000000003,0.06996732482800783,-0.01518272907751295,0.0
29.8,0.02008127447206452,-0.013955365411779684,0.0
29.900000000000002,0.05259107950671043,-0.012677200810973538,0.0
30.0,-0.053082468764961616,-0.01111933158392007,0.0
30.1,-0.04182689570376629,-0.009218841710233159,0.0
30.200000000000003,-0.10923180148934067,-0.007790527826753397,0.0
30.3,0.08569115364669026,-0.006337519408734116,0.0
30.400000000000002,0.05791439218349423,-0.004996490050353331,0.0
30.5,0.006991533662013166,-0.0035648158913520003,0.0
30.6,0.015488546258178006,-0.0019307184520900808,0.0
30.700000000000003,-0.0833814243652886,-0.000868706366901992,0.0
30.8,0.04224548758795661,1.7715496117494097e-05,0.0
30.900000000000002,0.02761074275988089,0.0008448554787116314,0.0
31.0,0.03611730013542618,0.001281254200705394,0.0
31.1,0.11301037188469733,0.001652356094195684,0.0
31.200000000000003,-0.014462221803703176,0.0020340421665653217,0.0
31.3,-0.07052170306636475,0.002546725179464459,0.0
31.400000000000002,0.022032901188102177,0.0027746999182033955,0.0
31.5,0.14872306593657791,0.0033576062807899212,0.0
31.6,-0.13844230691009854,0.004242464189297774,0.0
31.700000000000003,-0.009088125184131091,0.004566462029091276,0.0
31.8,0.004175776611538638,0.005125219823325658,0.0
31.900000000000002,0.06280608072880711,0.005792407773656557,0.0
32.0,0.12970591331712455,0.006117117219870301,0.0
32.1,-0.031410953175723816,0.006356454759066406,0.0
32.2,-0.02735207479969187,0.00677324317106812,0.0
32.300000000000004,0.10086233542463258,0.007071043074728967,0.0
32.4,0.10435070123899291,0.0075031164752411145,0.0
32.5,-0.047486874624871674,0.0077708363266963,0.0
32.6,0.09602457588655723,0.007929932782533936,0.0
32.7,-0.017523224959043255,0.008491106546183505,0.0
32.800000000000004,0.07449143280942278,0.009348095802865683,0.0
32.9,-0.06297137389905873,0.010199029241602571,0.0
33.0,-0.05814853494677347,0.010732945657196924,0.0
33.1,0.14740089742009566,0.011000094445000512,0.0
33.2,0.1406800670575396,0.011687518186239712,0.0
33.300000000000004,0.1409864947270144,0.012789259083534194,0.0
33.4,-0.09308854487892723,0.014058048553000519,0.0
33.5,0.049128621395530724,0.015208691082182455,0.0
33.6,-0.06900575551704036,0.016317856974772865,0.0
33.7,0.06742382788571062,0.017006716050401702,0.0
33.800000000000004,0.03355311721313424,0.01777642048266043,0.0
33.9,0.0759182751218356,0.018949699411194964,0.0
34.0,0.12365926227545176,0.020037482988682548,0.0
34.1,0.05634585777686609,0.0207121488454818,0.0
34.2,-0.14709754293283545,0.02197109038443271,0.0
34.300000000000004,0.07320421989684892,0.022979086265969447,0.0
34.4,0.04451328374764314,0.023988796541281967,0.0
34.5,-0.061807594019895905,0.025047753056035155,0.0
34.6,0.15487654063177705,0.02566843295360295,0.0
34.7,-0.12063832727753684,0.026556805666702196,0.0
34.800000000000004,0.008933497164856604,0.027451631415241203,0.0
34.9,-0.07998834220313329,0.02807012132504045,0.0
35.0,-0.06252099686717903,0.028310853370560662,0.0
35.1,-0.029962172568743808,0.028518577869869024,0.0
35.2,-0.05669597855086951,0.028304161217104384,0.0
35.300000000000004,-0.11260504953572768,0.027880334436144356,0.0
35.4,0.0031884659692997227,0.027175072836771716,0.0
35.5,-0.0728560739701383,0.026769084206920535,0.0
35.6,0.0042432835366049216,0.026443787624406013,0.0
35.7,0.12407048385055054,0.025678379097818855,0.0
35.800000000000004,-0.048449457942223474,0.02452789685182399,0.0
35.9,0.05382575007178259,0.022916331470135845,0.0
36.0,0.047636315628563054,0.021732947820590928,0.0
36.1,-0.0558835833090373,0.020526358367802686,0.0
36.2,-0.12760272028742503,0.01963199019439004,0.0
36.300000000000004,-0.06739780887203396,0.01829456186439732,0.0
36.4,-0.09227061365759663,0.016629092340221124,0.0
36.5,0.01913009642987165,0.014608303995703864,0.0
36.6,-0.07600143573647561,0.012460371071691486,0.0
36.7,0.09217013255880685,0.009789021414558606,0.0
36.800000000000004,0.043546517790731154,0.007721315106610289,0.0
36.9,0.09633599426812904,0.005495710966035683,0.0
37.0,0.019204235420786638,0.003382291637463716,0.0
37.1,0.03233306477096346,0.001704912847736078,0.0
37.2,0.009005405925953853,-0.0004665954934608657,0.0
37.300000000000004,0.09115419940081605,-0.0022814158575676716,0.0
37.4,0.006063654731484042,-0.0038175969568813024,0.0
37.5,0.025094647354986024,-0.004921152391592141,0.0
37.6,0.12063989483184091,-0.005860468199959827,0.0
37.7,-0.030474952287305093,-0.0063572419029580916,0.0
37.800000000000004,0.0903011596591862,-0.006749385558187736,0.0
37.9,-0.1282574341806801,-0.006517524906953277,0.0
38.0,0.020012184447654745,-0.006601833439748156,0.0
38.1,-0.09198149687190481,-0.006514020696637184,0.0
38.2,0.03863216854176662,-0.006351115419966243,0.0
38.300000000000004,-0.0887343610220186,-0.006298336114658171,0.0
38.400000000000006,-0.015557414285604627,-0.006006915130006992,0.0
38.5,-0.04842190134314304,-0.0060615700802487665,0.0
38.6,0.014090846054275772,-0.006267530488418125,0.0
38.7,-0.12347280270724557,-0.006382527285138988,0.0
38.800000000000004,0.09516894891032623,-0.006178873736654546,0.0
38.900000000000006,-0.14318634776177697,-0.005553591893982059,0.0
39.0,-0.07959210806021737,-0.004740673003829167,0.0
39.1,0.12629594462815744,-0.003918462975507494,0.0
39.2,0.15020615545863122,-0.0025608214689810537,0.0
39.300000000000004,0.14524003987301928,-0.001493150606601528,0.0
39.400000000000006,-0.08464882936149781,-0.00021531778552055138,0.0
39.5,-0.09672793599383502,0.0006900229809202417,0.0
39.6,-0.08537803672099589,0.0012802533459925524,0.0
39.7,-0.11540295968238463,0.0018782155100550324,0.0
39.800000000000004,0.05444314758138845,0.0020696943160185815,0.0
39.900000000000006,-0.0532697545143818,0.0020708823154935124,0.0
40.0,-0.10309478548422348,0.0018394536650796678,0.0
40.1,0.01278572357939386,0.0012627368913676288,0.0
40.2,0.11019164046549301,0.0002724901358107322,0.0
40.300000000000004,0.13172509329475005,-0.0005346437133633867,0.0
40.400000000000006,0.14251404832047748,-0.0016001492034324661,0.0
40.5,-0.031862837760672086,-0.002022106881259723,0.0
40.6,-0.13685456373838223,-0.002675653808088775,0.0
40.7,-0.11888021352212072,-0.0032470379932505755,0.0
40.800000000000004,0.018052869824321176,-0.0039337406852205355,0.0
40.900000000000006,-0.007258138768428541,-0.0043851279629086885,0.0
41.0,0.00627119357221127,-0.004712223336797535,0.0
41.1,0.14483238370244073,-0.004798116611667088,0.0
41.2,-0.07661322351102876,-0.004786782513280878,0.0
41.300000000000004,-0.1364687020352311,-0.004707080956309003,0.0
41.400000000000006,-0.09468259341066673,-0.005258106453301796,0.0
41.5,-0.04968703878777657,-0.00565006076876613,0.0
41.6,-0.11667736459102539,-0.0058362114462104115,0.0
41.7,0.03608932425143449,-0.0067347952269888045,0.0
41.800000000000004,0.06735066783212253,-0.007908823574338425,0.0
41.900000000000006,-0.06761747499887182,-0.009370184552285143,0.0
42.0,-0.15132867583002257,-0.01051471964544426,0.0
42.1,0.08401158555157677,-0.011561124448077876,0.0
42.2,-0.1481604708603808,-0.012148168092688242,0.0
42.300000000000004,-0.057995990603427076,-0.012588570370210068,0.0
42.400000000000006,-0.11524804124295286,-0.013150137585916506,0.0
42.5,0.1128931143546493,-0.01371593660559528,0.0
42.6,0.1302814617459908,-0.01373105189298911,0.0
42.7,-0.06622634042473491,-0.013385607325312479,0.0
42.800000000000004,0.055603896516377246,-0.013547498075464688,0.0
42.900000000000006,0.15154941124082288,-0.013897461034279197,0.0
43.0,-0.09077474538703073,-0.01466620178442301,0.0
43.1,-0.05799286062591926,-0.015446201551235661,0.0
43.2,0.044184542206821914,-0.016028225686082014,0.0
43.300000000000004,-0.04103112127769364,-0.01609732640045984,0.0
43.400000000000006,0.08274479257510374,-0.016431821069955034,0.0
43.5,-0.1279631639562306,-0.016635589890128057,0.0
43.6,-0.015605811574827766,-0.01714164263421115,0.0
43.7,0.12863609986017366,-0.018113582950974944,0.0
43.800000000000004,-0.08401431726020633,-0.018832099677058758,0.0
43.900000000000006,-0.12589975888166083,-0.019096069145989644,0.0
44.0,0.020755465811169535,-0.01948759208663589,0.0
44.1,0.1414892276778748,-0.01981425513075973,0.0
44.2,0.10613828054608623,-0.019339094332502638,0.0
44.300000000000004,0.019263089933413205,-0.018569268274242587,0.0
44.400000000000006,-0.13471927242351758,-0.01775175934535504,0.0
44.5,0.11470263088315447,-0.017068863459327125,0.0
44.6,-0.024427836288369253,-0.01587295629882023,0.0
44.7,0.001437721034046551,-0.015121575608893358,0.0
44.800000000000004,-0.12292899741470603,-0.014078425794050609,0.0
44.900000000000006,0.02698174123294563,-0.01295926616901021,0.0
45.0,0.012604169954869739,-0.01151337363324265,0.0
45.1,-0.05099598960504351,-0.010573524048256934,0.0
45.2,0.08558015649483368,-0.010111711566499437,0.0
45.300000000000004,-0.07833442815959009,-0.00912473992024626,0.0
45.400000000000006,-0.07990769775809727,-0.008230275678629237,0.0
45.5,0.11442379724474534,-0.007720599392083034,0.0
45.6,-0.06959417030485417,-0.006788346385123817,0.0
45.7,-0.021071762281674886,-0.006000834198630838,0.0
45.800000000000004,-0.05665008179519874,-0.0055786357084857624,0.0
45.900000000000006,-0.12813481337573543,-0.005086893169405471,0.0
46.0,-0.00782288101143591,-0.0050765626899961745,0.0
46.1,0.04194966177297546,-0.004659232785829693,0.0
46.2,0.03453279760127315,-0.0038931130118631074,0.0
46.300000000000004,0.03906569972149821,-0.003605957438904678,0.0
46.400000000000006,-0.04013746658510157,-0.0032058008544155678,0.0
46.5,-0.11040114264013594,-0.0026184771374983683,0.0
46.6,-0.07764364674027373,-0.00235371200146157,0.0
46.7,-0.11574772512511661,-0.0028526260121240505,0.0
46.800000000000004,-0.05678973365586869,-0.003818635961931905,0.0
46.900000000000006,0.0034070968642371862,-0.004829390304844664,0.0
47.0,-0.11653803827991993,-0.005511779581017589,0.0
47.1,-0.12942037248518504,-0.006989804018592516,0.0
47.2,-0.14513302336019018,-0.008462313439138435,0.0
47.300000000000004,0.09715000998722179,-0.010408693157746214,0.0
47.400000000000006,-0.13533711538888205,-0.011899053653612863,0.0
47.5,-0.09956018018258611,-0.013876691972035874,0.0
47.6,0.13589669568011778,-0.015873330939639163,0.0
47.7,-0.15024999248363285,-0.017280897688624557,0.0
47.800000000000004,0.07502829859384262,-0.019308683071046787,0.0
47.900000000000006,0.12338587388912953,-0.020876786771181988,0.0
48.0,0.12778119459899834,-0.021749289382283345,0.0
48.1,0.037395642377960336,-0.022928737825828747,0.0
48.2,0.02727384211988063,-0.02391844047359535,0.0
48.300000000000004,-0.12558515978582027,-0.024726380067137857,0.0
48.400000000000006,-0.061806475636327005,-0.02561962544863737,0.0
48.5,-0.10997587031716483,-0.02606933812023246,0.0
48.6,-0.10648722583068564,-0.026874720027428408,0.0
48.7,-0.12244585447070631,-0.028009689712146697,0.0
48.800000000000004,-0.02031257519669735,-0.029245259956565905,0.0
48.900000000000006,-0.12250248234216649,-0.030772763468024968,0.0
49.0,-0.13358031306950466,-0.03256927067236981,0.0
49.1,-0.11186728195206602,-0.03419301397587957,0.0
49.2,0.14603138868365642,-0.03552090249665915,0.0
49.300000000000004,0.0225107397034834,-0.03607492682627077,0.0
49.400000000000006,-0.1151682876305322,-0.03638038588076458,0.0
49.5,-0.040763751467667995,-0.03709656774131043,0.0
49.6,0.001047671935730902,-0.037321525672295755,0.0
49.7,0.13343747579008,-0.0371697466742927,0.0
